Created Date,Incident Zip,Borough
02/01/2012 12:00:00 AM,10012,MANHATTAN
02/01/2012 12:00:00 AM,10024,MANHATTAN
02/01/2012 12:00:00 AM,10466,BRONX
02/01/2012 12:00:00 AM,10019,MANHATTAN
02/01/2012 12:00:00 AM,10031,MANHATTAN
02/01/2012 12:00:00 AM,11373,QUEENS
02/01/2012 12:00:00 AM,10307,STATEN ISLAND
02/01/2012 12:00:00 AM,11373,QUEENS
02/01/2012 12:00:00 AM,10012,MANHATTAN
02/01/2012 12:00:00 AM,11374,QUEENS
02/01/2012 12:00:00 AM,10454,BRONX
02/01/2012 12:00:00 AM,10455,BRONX
02/01/2012 12:00:00 AM,10023,MANHATTAN
02/01/2012 12:00:00 AM,10027,MANHATTAN
02/01/2012 12:00:00 AM,11361,QUEENS
02/01/2012 12:00:00 AM,11375,QUEENS
02/01/2012 12:00:00 AM,11221,BROOKLYN
02/01/2012 12:00:00 AM,10034,MANHATTAN
02/01/2012 12:00:00 AM,10026,MANHATTAN
02/01/2012 12:00:00 AM,11212,BROOKLYN
02/01/2012 12:00:00 AM,10454,BRONX
02/01/2012 12:00:00 AM,11206,BROOKLYN
02/02/2012 12:00:00 AM,10035,MANHATTAN
02/02/2012 12:00:00 AM,10456,BRONX
02/02/2012 12:00:00 AM,10467,BRONX
02/02/2012 12:00:00 AM,11212,BROOKLYN
02/02/2012 12:00:00 AM,11223,BROOKLYN
02/02/2012 12:00:00 AM,11216,BROOKLYN
02/02/2012 12:00:00 AM,10468,BRONX
02/02/2012 12:00:00 AM,10030,MANHATTAN
02/02/2012 12:00:00 AM,10456,BRONX
02/02/2012 12:00:00 AM,10023,MANHATTAN
02/02/2012 12:00:00 AM,10016,MANHATTAN
02/02/2012 12:00:00 AM,11221,BROOKLYN
02/02/2012 12:00:00 AM,10034,MANHATTAN
02/02/2012 12:00:00 AM,10128,MANHATTAN
02/02/2012 12:00:00 AM,10013,MANHATTAN
02/02/2012 12:00:00 AM,10460,BRONX
02/02/2012 12:00:00 AM,10002,MANHATTAN
02/02/2012 12:00:00 AM,10460,BRONX
02/02/2012 12:00:00 AM,11238,BROOKLYN
02/02/2012 12:00:00 AM,11236,BROOKLYN
02/02/2012 12:00:00 AM,10023,MANHATTAN
02/02/2012 12:00:00 AM,11217,BROOKLYN
02/02/2012 12:00:00 AM,10034,MANHATTAN
02/02/2012 12:00:00 AM,11415,QUEENS
02/03/2012 12:00:00 AM,11385,QUEENS
02/03/2012 12:00:00 AM,11221,BROOKLYN
02/03/2012 12:00:00 AM,10034,MANHATTAN
02/03/2012 12:00:00 AM,10027,MANHATTAN
02/03/2012 12:00:00 AM,10023,MANHATTAN
02/03/2012 12:00:00 AM,10065,MANHATTAN
02/03/2012 12:00:00 AM,11230,BROOKLYN
02/03/2012 12:00:00 AM,11225,BROOKLYN
02/03/2012 12:00:00 AM,10310,STATEN ISLAND
02/03/2012 12:00:00 AM,11364,QUEENS
02/03/2012 12:00:00 AM,11385,QUEENS
02/03/2012 12:00:00 AM,11101,QUEENS
02/03/2012 12:00:00 AM,10024,MANHATTAN
02/03/2012 12:00:00 AM,11216,BROOKLYN
02/03/2012 12:00:00 AM,10024,MANHATTAN
02/03/2012 12:00:00 AM,11237,BROOKLYN
02/03/2012 12:00:00 AM,11226,BROOKLYN
02/03/2012 12:00:00 AM,10457,BRONX
02/03/2012 12:00:00 AM,11432,QUEENS
02/03/2012 12:00:00 AM,11367,QUEENS
02/03/2012 12:00:00 AM,10474,BRONX
02/03/2012 12:00:00 AM,11691,QUEENS
02/03/2012 12:00:00 AM,10026,MANHATTAN
02/04/2012 12:00:00 AM,10455,BRONX
02/04/2012 12:00:00 AM,10034,MANHATTAN
02/04/2012 12:00:00 AM,10025,MANHATTAN
02/04/2012 12:00:00 AM,10025,MANHATTAN
02/04/2012 12:00:00 AM,10025,MANHATTAN
02/04/2012 12:00:00 AM,11216,BROOKLYN
02/04/2012 12:00:00 AM,11218,BROOKLYN
02/04/2012 12:00:00 AM,10026,MANHATTAN
02/04/2012 12:00:00 AM,11235,BROOKLYN
02/04/2012 12:00:00 AM,11238,BROOKLYN
02/04/2012 12:00:00 AM,11412,QUEENS
02/04/2012 12:00:00 AM,11412,QUEENS
02/04/2012 12:00:00 AM,10032,MANHATTAN
02/04/2012 12:00:00 AM,11385,QUEENS
02/04/2012 12:00:00 AM,11385,QUEENS
02/04/2012 12:00:00 AM,11434,QUEENS
02/04/2012 12:00:00 AM,11101,QUEENS
02/04/2012 12:00:00 AM,11216,BROOKLYN
02/04/2012 12:00:00 AM,11206,BROOKLYN
02/04/2012 12:00:00 AM,11221,BROOKLYN
02/04/2012 12:00:00 AM,10458,BRONX
02/05/2012 12:00:00 AM,10314,STATEN ISLAND
02/05/2012 12:00:00 AM,11203,BROOKLYN
02/05/2012 12:00:00 AM,11213,BROOKLYN
02/05/2012 12:00:00 AM,10467,BRONX
02/05/2012 12:00:00 AM,11213,BROOKLYN
02/05/2012 12:00:00 AM,11203,BROOKLYN
02/05/2012 12:00:00 AM,11219,BROOKLYN
02/05/2012 12:00:00 AM,11238,BROOKLYN
02/06/2012 12:00:00 AM,11208,BROOKLYN
02/06/2012 12:00:00 AM,10455,BRONX
02/06/2012 12:00:00 AM,11225,BROOKLYN
02/06/2012 12:00:00 AM,11212,BROOKLYN
02/06/2012 12:00:00 AM,10453,BRONX
02/06/2012 12:00:00 AM,11212,BROOKLYN
02/06/2012 12:00:00 AM,11216,BROOKLYN
02/06/2012 12:00:00 AM,11237,BROOKLYN
02/06/2012 12:00:00 AM,10452,BRONX
02/06/2012 12:00:00 AM,11433,QUEENS
02/06/2012 12:00:00 AM,10012,MANHATTAN
02/06/2012 12:00:00 AM,10457,BRONX
02/06/2012 12:00:00 AM,10458,BRONX
02/06/2012 12:00:00 AM,11203,BROOKLYN
02/06/2012 12:00:00 AM,11368,QUEENS
02/06/2012 12:00:00 AM,11385,QUEENS
02/06/2012 12:00:00 AM,11417,QUEENS
02/06/2012 12:00:00 AM,10303,STATEN ISLAND
02/06/2012 12:00:00 AM,,MANHATTAN
02/06/2012 12:00:00 AM,11207,BROOKLYN
02/06/2012 12:00:00 AM,11212,BROOKLYN
02/07/2012 12:00:00 AM,11377,QUEENS
02/07/2012 12:00:00 AM,11218,BROOKLYN
02/07/2012 12:00:00 AM,11213,BROOKLYN
02/07/2012 12:00:00 AM,10466,BRONX
02/07/2012 12:00:00 AM,11216,BROOKLYN
02/07/2012 12:00:00 AM,11378,QUEENS
02/07/2012 12:00:00 AM,11221,BROOKLYN
02/07/2012 12:00:00 AM,10456,BRONX
02/07/2012 12:00:00 AM,10024,MANHATTAN
02/07/2012 12:00:00 AM,11215,BROOKLYN
02/07/2012 12:00:00 AM,10458,BRONX
02/07/2012 12:00:00 AM,10458,BRONX
02/07/2012 12:00:00 AM,11212,BROOKLYN
02/07/2012 12:00:00 AM,10024,MANHATTAN
02/07/2012 12:00:00 AM,10011,MANHATTAN
02/07/2012 12:00:00 AM,10453,BRONX
02/07/2012 12:00:00 AM,11233,BROOKLYN
02/07/2012 12:00:00 AM,10128,MANHATTAN
02/07/2012 12:00:00 AM,11221,BROOKLYN
02/07/2012 12:00:00 AM,10024,MANHATTAN
02/07/2012 12:00:00 AM,11433,QUEENS
02/08/2012 12:00:00 AM,10033,MANHATTAN
02/08/2012 12:00:00 AM,11213,BROOKLYN
02/08/2012 12:00:00 AM,10452,BRONX
02/08/2012 12:00:00 AM,10039,MANHATTAN
02/08/2012 12:00:00 AM,10032,MANHATTAN
02/08/2012 12:00:00 AM,10462,BRONX
02/08/2012 12:00:00 AM,10455,BRONX
02/08/2012 12:00:00 AM,11238,BROOKLYN
02/08/2012 12:00:00 AM,10032,MANHATTAN
02/08/2012 12:00:00 AM,10040,MANHATTAN
02/08/2012 12:00:00 AM,10032,MANHATTAN
02/08/2012 12:00:00 AM,10026,MANHATTAN
02/08/2012 12:00:00 AM,10456,BRONX
02/08/2012 12:00:00 AM,11225,BROOKLYN
02/08/2012 12:00:00 AM,11212,BROOKLYN
02/08/2012 12:00:00 AM,11208,BROOKLYN
02/08/2012 12:00:00 AM,11238,BROOKLYN
02/08/2012 12:00:00 AM,11206,BROOKLYN
02/08/2012 12:00:00 AM,10013,MANHATTAN
02/08/2012 12:00:00 AM,11212,BROOKLYN
02/08/2012 12:00:00 AM,11216,BROOKLYN
02/08/2012 12:00:00 AM,10024,MANHATTAN
02/08/2012 12:00:00 AM,11219,BROOKLYN
02/08/2012 12:00:00 AM,10013,MANHATTAN
02/08/2012 12:00:00 AM,11231,BROOKLYN
02/08/2012 12:00:00 AM,10472,BRONX
02/08/2012 12:00:00 AM,10453,BRONX
02/08/2012 12:00:00 AM,10039,MANHATTAN
02/08/2012 12:00:00 AM,10128,MANHATTAN
02/09/2012 12:00:00 AM,10009,MANHATTAN
02/09/2012 12:00:00 AM,10024,MANHATTAN
02/09/2012 12:00:00 AM,11212,BROOKLYN
02/09/2012 12:00:00 AM,10456,BRONX
02/09/2012 12:00:00 AM,10305,STATEN ISLAND
02/09/2012 12:00:00 AM,11223,BROOKLYN
02/09/2012 12:00:00 AM,10456,BRONX
02/09/2012 12:00:00 AM,11418,QUEENS
02/09/2012 12:00:00 AM,11237,BROOKLYN
02/09/2012 12:00:00 AM,11207,BROOKLYN
02/09/2012 12:00:00 AM,10034,MANHATTAN
02/09/2012 12:00:00 AM,10029,MANHATTAN
02/09/2012 12:00:00 AM,11213,BROOKLYN
02/09/2012 12:00:00 AM,11210,BROOKLYN
02/09/2012 12:00:00 AM,11214,BROOKLYN
02/09/2012 12:00:00 AM,10468,BRONX
02/09/2012 12:00:00 AM,10025,MANHATTAN
02/09/2012 12:00:00 AM,10031,MANHATTAN
02/10/2012 12:00:00 AM,10023,MANHATTAN
02/10/2012 12:00:00 AM,11385,QUEENS
02/10/2012 12:00:00 AM,10012,MANHATTAN
02/10/2012 12:00:00 AM,10469,BRONX
02/10/2012 12:00:00 AM,11231,BROOKLYN
02/10/2012 12:00:00 AM,11412,QUEENS
02/10/2012 12:00:00 AM,10456,BRONX
02/10/2012 12:00:00 AM,11222,BROOKLYN
02/10/2012 12:00:00 AM,11225,BROOKLYN
02/10/2012 12:00:00 AM,11236,BROOKLYN
02/10/2012 12:00:00 AM,11216,BROOKLYN
02/10/2012 12:00:00 AM,11214,BROOKLYN
02/10/2012 12:00:00 AM,10452,BRONX
02/10/2012 12:00:00 AM,10128,MANHATTAN
02/10/2012 12:00:00 AM,10304,STATEN ISLAND
02/10/2012 12:00:00 AM,10306,STATEN ISLAND
02/10/2012 12:00:00 AM,11215,BROOKLYN
02/10/2012 12:00:00 AM,11101,QUEENS
02/11/2012 12:00:00 AM,11216,BROOKLYN
02/11/2012 12:00:00 AM,10009,MANHATTAN
02/11/2012 12:00:00 AM,10452,BRONX
02/11/2012 12:00:00 AM,11206,BROOKLYN
02/11/2012 12:00:00 AM,10452,BRONX
02/11/2012 12:00:00 AM,10457,BRONX
02/11/2012 12:00:00 AM,10459,BRONX
02/11/2012 12:00:00 AM,10312,STATEN ISLAND
02/11/2012 12:00:00 AM,10301,STATEN ISLAND
02/11/2012 12:00:00 AM,10032,MANHATTAN
02/11/2012 12:00:00 AM,10461,BRONX
02/11/2012 12:00:00 AM,10019,MANHATTAN
02/11/2012 12:00:00 AM,11206,BROOKLYN
02/11/2012 12:00:00 AM,11238,BROOKLYN
02/11/2012 12:00:00 AM,10128,MANHATTAN
02/11/2012 12:00:00 AM,10467,BRONX
02/11/2012 12:00:00 AM,11217,BROOKLYN
02/11/2012 12:00:00 AM,11230,BROOKLYN
02/11/2012 12:00:00 AM,10031,MANHATTAN
02/11/2012 12:00:00 AM,10312,STATEN ISLAND
02/11/2012 12:00:00 AM,11206,BROOKLYN
02/11/2012 12:00:00 AM,11201,BROOKLYN
02/11/2012 12:00:00 AM,10454,BRONX
02/11/2012 12:00:00 AM,10040,MANHATTAN
02/12/2012 12:00:00 AM,10456,BRONX
02/12/2012 12:00:00 AM,11691,QUEENS
02/12/2012 12:00:00 AM,10457,BRONX
02/12/2012 12:00:00 AM,10457,BRONX
02/12/2012 12:00:00 AM,10032,MANHATTAN
02/12/2012 12:00:00 AM,10009,MANHATTAN
02/12/2012 12:00:00 AM,11419,QUEENS
02/12/2012 12:00:00 AM,11691,QUEENS
02/13/2012 12:00:00 AM,10033,MANHATTAN
02/13/2012 12:00:00 AM,11221,BROOKLYN
02/13/2012 12:00:00 AM,11378,QUEENS
02/13/2012 12:00:00 AM,10027,MANHATTAN
02/13/2012 12:00:00 AM,11217,BROOKLYN
02/13/2012 12:00:00 AM,11237,BROOKLYN
02/13/2012 12:00:00 AM,11232,BROOKLYN
02/13/2012 12:00:00 AM,10025,MANHATTAN
02/13/2012 12:00:00 AM,10012,MANHATTAN
02/13/2012 12:00:00 AM,11235,BROOKLYN
02/13/2012 12:00:00 AM,10027,MANHATTAN
02/13/2012 12:00:00 AM,10456,BRONX
02/13/2012 12:00:00 AM,10453,BRONX
02/14/2012 12:00:00 AM,10469,BRONX
02/14/2012 12:00:00 AM,10306,STATEN ISLAND
02/14/2012 12:00:00 AM,10457,BRONX
02/14/2012 12:00:00 AM,11205,BROOKLYN
02/14/2012 12:00:00 AM,10128,MANHATTAN
02/14/2012 12:00:00 AM,11420,QUEENS
02/14/2012 12:00:00 AM,10306,STATEN ISLAND
02/14/2012 12:00:00 AM,10468,BRONX
02/14/2012 12:00:00 AM,10306,STATEN ISLAND
02/14/2012 12:00:00 AM,11427,QUEENS
02/14/2012 12:00:00 AM,10303,STATEN ISLAND
02/14/2012 12:00:00 AM,11203,BROOKLYN
02/14/2012 12:00:00 AM,10030,MANHATTAN
02/14/2012 12:00:00 AM,10009,MANHATTAN
02/14/2012 12:00:00 AM,10306,STATEN ISLAND
02/14/2012 12:00:00 AM,11377,QUEENS
02/14/2012 12:00:00 AM,10306,STATEN ISLAND
02/14/2012 12:00:00 AM,11221,BROOKLYN
02/14/2012 12:00:00 AM,10302,STATEN ISLAND
02/14/2012 12:00:00 AM,10456,BRONX
02/15/2012 12:00:00 AM,11385,QUEENS
02/15/2012 12:00:00 AM,11216,BROOKLYN
02/15/2012 12:00:00 AM,10457,BRONX
02/15/2012 12:00:00 AM,10457,BRONX
02/15/2012 12:00:00 AM,10457,BRONX
02/15/2012 12:00:00 AM,11421,QUEENS
02/15/2012 12:00:00 AM,10452,BRONX
02/15/2012 12:00:00 AM,10306,STATEN ISLAND
02/15/2012 12:00:00 AM,11217,BROOKLYN
02/15/2012 12:00:00 AM,10468,BRONX
02/15/2012 12:00:00 AM,11235,BROOKLYN
02/15/2012 12:00:00 AM,11368,QUEENS
02/15/2012 12:00:00 AM,10023,MANHATTAN
02/15/2012 12:00:00 AM,10456,BRONX
02/15/2012 12:00:00 AM,11421,QUEENS
02/15/2012 12:00:00 AM,11226,BROOKLYN
02/15/2012 12:00:00 AM,10455,BRONX
02/15/2012 12:00:00 AM,11216,BROOKLYN
02/15/2012 12:00:00 AM,11216,BROOKLYN
02/15/2012 12:00:00 AM,11385,QUEENS
02/15/2012 12:00:00 AM,10024,MANHATTAN
02/15/2012 12:00:00 AM,10023,MANHATTAN
02/15/2012 12:00:00 AM,10027,MANHATTAN
02/15/2012 12:00:00 AM,11221,BROOKLYN
02/15/2012 12:00:00 AM,11226,BROOKLYN
02/16/2012 12:00:00 AM,10452,BRONX
02/16/2012 12:00:00 AM,11232,BROOKLYN
02/16/2012 12:00:00 AM,10038,MANHATTAN
02/16/2012 12:00:00 AM,11234,BROOKLYN
02/16/2012 12:00:00 AM,10031,MANHATTAN
02/16/2012 12:00:00 AM,10460,BRONX
02/16/2012 12:00:00 AM,10031,MANHATTAN
02/16/2012 12:00:00 AM,10034,MANHATTAN
02/16/2012 12:00:00 AM,10025,MANHATTAN
02/16/2012 12:00:00 AM,11222,BROOKLYN
02/16/2012 12:00:00 AM,10468,BRONX
02/16/2012 12:00:00 AM,10009,MANHATTAN
02/16/2012 12:00:00 AM,11212,BROOKLYN
02/16/2012 12:00:00 AM,10458,BRONX
02/16/2012 12:00:00 AM,10469,BRONX
02/16/2012 12:00:00 AM,10472,BRONX
02/16/2012 12:00:00 AM,10452,BRONX
02/16/2012 12:00:00 AM,11385,QUEENS
02/16/2012 12:00:00 AM,10453,BRONX
02/16/2012 12:00:00 AM,10458,BRONX
02/16/2012 12:00:00 AM,11234,BROOKLYN
02/17/2012 12:00:00 AM,10025,MANHATTAN
02/17/2012 12:00:00 AM,10457,BRONX
02/17/2012 12:00:00 AM,11221,BROOKLYN
02/17/2012 12:00:00 AM,11436,QUEENS
02/17/2012 12:00:00 AM,10075,MANHATTAN
02/17/2012 12:00:00 AM,11233,BROOKLYN
02/17/2012 12:00:00 AM,11210,BROOKLYN
02/17/2012 12:00:00 AM,11212,BROOKLYN
02/17/2012 12:00:00 AM,11414,QUEENS
02/17/2012 12:00:00 AM,11209,BROOKLYN
02/17/2012 12:00:00 AM,11211,BROOKLYN
02/17/2012 12:00:00 AM,10467,BRONX
02/17/2012 12:00:00 AM,11365,QUEENS
02/17/2012 12:00:00 AM,10065,MANHATTAN
02/17/2012 12:00:00 AM,11226,BROOKLYN
02/17/2012 12:00:00 AM,10025,MANHATTAN
02/17/2012 12:00:00 AM,11221,BROOKLYN
02/17/2012 12:00:00 AM,10467,BRONX
02/17/2012 12:00:00 AM,10013,MANHATTAN
02/17/2012 12:00:00 AM,10035,MANHATTAN
02/17/2012 12:00:00 AM,11373,QUEENS
02/17/2012 12:00:00 AM,10466,BRONX
02/17/2012 12:00:00 AM,11101,QUEENS
02/17/2012 12:00:00 AM,11216,BROOKLYN
02/17/2012 12:00:00 AM,10467,BRONX
02/17/2012 12:00:00 AM,10451,BRONX
02/17/2012 12:00:00 AM,10314,STATEN ISLAND
02/17/2012 12:00:00 AM,10305,STATEN ISLAND
02/17/2012 12:00:00 AM,10456,BRONX
02/17/2012 12:00:00 AM,11231,BROOKLYN
02/18/2012 12:00:00 AM,11385,QUEENS
02/18/2012 12:00:00 AM,10467,BRONX
02/18/2012 12:00:00 AM,10034,MANHATTAN
02/18/2012 12:00:00 AM,10302,STATEN ISLAND
02/18/2012 12:00:00 AM,10453,BRONX
02/18/2012 12:00:00 AM,10308,STATEN ISLAND
02/18/2012 12:00:00 AM,10474,BRONX
02/18/2012 12:00:00 AM,11203,BROOKLYN
02/18/2012 12:00:00 AM,11203,BROOKLYN
02/18/2012 12:00:00 AM,10467,BRONX
02/19/2012 12:00:00 AM,11211,BROOKLYN
02/19/2012 12:00:00 AM,10457,BRONX
02/19/2012 12:00:00 AM,11356,QUEENS
02/19/2012 12:00:00 AM,10075,MANHATTAN
02/19/2012 12:00:00 AM,10452,BRONX
02/19/2012 12:00:00 AM,10312,STATEN ISLAND
02/19/2012 12:00:00 AM,10028,MANHATTAN
02/19/2012 12:00:00 AM,11201,BROOKLYN
02/19/2012 12:00:00 AM,11102,QUEENS
02/19/2012 12:00:00 AM,11208,BROOKLYN
02/19/2012 12:00:00 AM,10016,MANHATTAN
02/19/2012 12:00:00 AM,10038,MANHATTAN
02/19/2012 12:00:00 AM,11235,BROOKLYN
02/20/2012 12:00:00 AM,10030,MANHATTAN
02/20/2012 12:00:00 AM,11238,BROOKLYN
02/20/2012 12:00:00 AM,10458,BRONX
02/20/2012 12:00:00 AM,11210,BROOKLYN
02/20/2012 12:00:00 AM,10026,MANHATTAN
02/20/2012 12:00:00 AM,11436,QUEENS
02/20/2012 12:00:00 AM,11203,BROOKLYN
02/20/2012 12:00:00 AM,11206,BROOKLYN
02/20/2012 12:00:00 AM,11101,QUEENS
02/20/2012 12:00:00 AM,11238,BROOKLYN
02/20/2012 12:00:00 AM,10468,BRONX
02/21/2012 12:00:00 AM,10035,MANHATTAN
02/21/2012 12:00:00 AM,11201,BROOKLYN
02/21/2012 12:00:00 AM,10305,STATEN ISLAND
02/21/2012 12:00:00 AM,10025,MANHATTAN
02/21/2012 12:00:00 AM,10304,STATEN ISLAND
02/21/2012 12:00:00 AM,10025,MANHATTAN
02/21/2012 12:00:00 AM,10001,MANHATTAN
02/21/2012 12:00:00 AM,11219,BROOKLYN
02/21/2012 12:00:00 AM,10462,BRONX
02/21/2012 12:00:00 AM,11211,BROOKLYN
02/21/2012 12:00:00 AM,10309,STATEN ISLAND
02/21/2012 12:00:00 AM,11223,BROOKLYN
02/21/2012 12:00:00 AM,11231,BROOKLYN
02/21/2012 12:00:00 AM,10023,MANHATTAN
02/21/2012 12:00:00 AM,11238,BROOKLYN
02/21/2012 12:00:00 AM,11385,QUEENS
02/21/2012 12:00:00 AM,11206,BROOKLYN
02/21/2012 12:00:00 AM,11369,QUEENS
02/21/2012 12:00:00 AM,11418,QUEENS
02/21/2012 12:00:00 AM,10467,BRONX
02/21/2012 12:00:00 AM,10027,MANHATTAN
02/21/2012 12:00:00 AM,10452,BRONX
02/21/2012 12:00:00 AM,11221,BROOKLYN
02/21/2012 12:00:00 AM,10459,BRONX
02/21/2012 12:00:00 AM,11210,BROOKLYN
02/21/2012 12:00:00 AM,11216,BROOKLYN
02/21/2012 12:00:00 AM,11216,BROOKLYN
02/21/2012 12:00:00 AM,10025,MANHATTAN
02/21/2012 12:00:00 AM,10025,MANHATTAN
02/21/2012 12:00:00 AM,11233,BROOKLYN
02/21/2012 12:00:00 AM,10034,MANHATTAN
02/21/2012 12:00:00 AM,10009,MANHATTAN
02/22/2012 12:00:00 AM,10459,BRONX
02/22/2012 12:00:00 AM,11207,BROOKLYN
02/22/2012 12:00:00 AM,10452,BRONX
02/22/2012 12:00:00 AM,11215,BROOKLYN
02/22/2012 12:00:00 AM,10453,BRONX
02/22/2012 12:00:00 AM,10031,MANHATTAN
02/22/2012 12:00:00 AM,10128,MANHATTAN
02/22/2012 12:00:00 AM,10458,BRONX
02/22/2012 12:00:00 AM,10011,MANHATTAN
02/22/2012 12:00:00 AM,11222,BROOKLYN
02/22/2012 12:00:00 AM,11236,BROOKLYN
02/22/2012 12:00:00 AM,10454,BRONX
02/22/2012 12:00:00 AM,10002,MANHATTAN
02/22/2012 12:00:00 AM,10009,MANHATTAN
02/22/2012 12:00:00 AM,10472,BRONX
02/22/2012 12:00:00 AM,11226,BROOKLYN
02/22/2012 12:00:00 AM,10457,BRONX
02/22/2012 12:00:00 AM,10003,MANHATTAN
02/22/2012 12:00:00 AM,11237,BROOKLYN
02/22/2012 12:00:00 AM,10451,BRONX
02/22/2012 12:00:00 AM,10025,MANHATTAN
02/22/2012 12:00:00 AM,11385,QUEENS
02/22/2012 12:00:00 AM,10456,BRONX
02/22/2012 12:00:00 AM,10009,MANHATTAN
02/22/2012 12:00:00 AM,10030,MANHATTAN
02/22/2012 12:00:00 AM,10025,MANHATTAN
02/22/2012 12:00:00 AM,10014,MANHATTAN
02/22/2012 12:00:00 AM,11222,BROOKLYN
02/22/2012 12:00:00 AM,10457,BRONX
02/23/2012 12:00:00 AM,11215,BROOKLYN
02/23/2012 12:00:00 AM,11211,BROOKLYN
02/23/2012 12:00:00 AM,10035,MANHATTAN
02/23/2012 12:00:00 AM,11215,BROOKLYN
02/23/2012 12:00:00 AM,10310,STATEN ISLAND
02/23/2012 12:00:00 AM,10304,STATEN ISLAND
02/23/2012 12:00:00 AM,11215,BROOKLYN
02/23/2012 12:00:00 AM,10468,BRONX
02/23/2012 12:00:00 AM,11203,BROOKLYN
02/23/2012 12:00:00 AM,10023,MANHATTAN
02/23/2012 12:00:00 AM,11221,BROOKLYN
02/23/2012 12:00:00 AM,11225,BROOKLYN
02/23/2012 12:00:00 AM,10013,MANHATTAN
02/23/2012 12:00:00 AM,10467,BRONX
02/23/2012 12:00:00 AM,10036,MANHATTAN
02/23/2012 12:00:00 AM,10466,BRONX
02/23/2012 12:00:00 AM,11421,QUEENS
02/23/2012 12:00:00 AM,,BROOKLYN
02/23/2012 12:00:00 AM,11385,QUEENS
02/23/2012 12:00:00 AM,10467,BRONX
02/24/2012 12:00:00 AM,10025,MANHATTAN
02/24/2012 12:00:00 AM,10469,BRONX
02/24/2012 12:00:00 AM,10128,MANHATTAN
02/24/2012 12:00:00 AM,10128,MANHATTAN
02/24/2012 12:00:00 AM,10452,BRONX
02/24/2012 12:00:00 AM,10467,BRONX
02/24/2012 12:00:00 AM,10128,MANHATTAN
02/24/2012 12:00:00 AM,10472,BRONX
02/24/2012 12:00:00 AM,10030,MANHATTAN
02/24/2012 12:00:00 AM,11220,BROOKLYN
02/24/2012 12:00:00 AM,10312,STATEN ISLAND
02/24/2012 12:00:00 AM,10467,BRONX
02/24/2012 12:00:00 AM,11217,BROOKLYN
02/24/2012 12:00:00 AM,10467,BRONX
02/24/2012 12:00:00 AM,10032,MANHATTAN
02/24/2012 12:00:00 AM,10028,MANHATTAN
02/24/2012 12:00:00 AM,11205,BROOKLYN
02/24/2012 12:00:00 AM,10002,MANHATTAN
02/24/2012 12:00:00 AM,11237,BROOKLYN
02/24/2012 12:00:00 AM,11201,BROOKLYN
02/25/2012 12:00:00 AM,10034,MANHATTAN
02/25/2012 12:00:00 AM,11102,QUEENS
02/25/2012 12:00:00 AM,11206,BROOKLYN
02/25/2012 12:00:00 AM,11207,BROOKLYN
02/25/2012 12:00:00 AM,11223,BROOKLYN
02/25/2012 12:00:00 AM,11233,BROOKLYN
02/25/2012 12:00:00 AM,10452,BRONX
02/25/2012 12:00:00 AM,11413,QUEENS
02/25/2012 12:00:00 AM,11412,QUEENS
02/25/2012 12:00:00 AM,10467,BRONX
02/25/2012 12:00:00 AM,11221,BROOKLYN
02/25/2012 12:00:00 AM,10034,MANHATTAN
02/25/2012 12:00:00 AM,10454,BRONX
02/25/2012 12:00:00 AM,11201,BROOKLYN
02/25/2012 12:00:00 AM,10457,BRONX
02/26/2012 12:00:00 AM,11105,QUEENS
02/26/2012 12:00:00 AM,11373,QUEENS
02/26/2012 12:00:00 AM,10024,MANHATTAN
02/26/2012 12:00:00 AM,11422,QUEENS
02/26/2012 12:00:00 AM,10453,BRONX
02/26/2012 12:00:00 AM,10460,BRONX
02/26/2012 12:00:00 AM,11385,QUEENS
02/26/2012 12:00:00 AM,11229,BROOKLYN
02/26/2012 12:00:00 AM,10453,BRONX
02/26/2012 12:00:00 AM,10021,MANHATTAN
02/26/2012 12:00:00 AM,11205,BROOKLYN
02/26/2012 12:00:00 AM,11385,QUEENS
02/27/2012 12:00:00 AM,10039,MANHATTAN
02/27/2012 12:00:00 AM,11205,BROOKLYN
02/27/2012 12:00:00 AM,10470,BRONX
02/27/2012 12:00:00 AM,10023,MANHATTAN
02/27/2012 12:00:00 AM,10312,STATEN ISLAND
02/27/2012 12:00:00 AM,,BROOKLYN
02/27/2012 12:00:00 AM,11203,BROOKLYN
02/27/2012 12:00:00 AM,11206,BROOKLYN
02/27/2012 12:00:00 AM,10452,BRONX
02/27/2012 12:00:00 AM,10025,MANHATTAN
02/27/2012 12:00:00 AM,11208,BROOKLYN
02/27/2012 12:00:00 AM,10014,MANHATTAN
02/27/2012 12:00:00 AM,10460,BRONX
02/27/2012 12:00:00 AM,11221,BROOKLYN
02/27/2012 12:00:00 AM,11206,BROOKLYN
02/27/2012 12:00:00 AM,10026,MANHATTAN
02/27/2012 12:00:00 AM,11434,QUEENS
02/27/2012 12:00:00 AM,10036,MANHATTAN
02/27/2012 12:00:00 AM,10469,BRONX
02/27/2012 12:00:00 AM,11237,BROOKLYN
02/27/2012 12:00:00 AM,10023,MANHATTAN
02/27/2012 12:00:00 AM,10458,BRONX
02/27/2012 12:00:00 AM,11208,BROOKLYN
02/27/2012 12:00:00 AM,10462,BRONX
02/27/2012 12:00:00 AM,10036,MANHATTAN
02/27/2012 12:00:00 AM,11215,BROOKLYN
